C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_51_911.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_51_911.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_51_911.jpg,0.08990879,1,0,28.7183
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_015.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_015.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_015.jpg,0.324135,1,0,29.70159
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_118.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_118.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_118.jpg,0.01371123,1,0,30.18851
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_218.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_218.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_218.jpg,0,1,0,30.18947
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_319.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_319.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_319.jpg,0,1,0,30.19147
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_421.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_421.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_421.jpg,0.2385249,1,0,30.17615
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_525.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_525.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_525.jpg,0.08336428,1,0,30.19107
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_626.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_626.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_626.jpg,0,1,0,30.18997
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_729.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_729.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_729.jpg,0.3123231,1,0,30.16992
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_832.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_832.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_832.jpg,0.2616308,1,0,30.18772
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_52_948.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_52_948.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_52_948.jpg,0,1,0,30.18857
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_051.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_051.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_051.jpg,0,1,0,30.1901
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_152.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_152.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_152.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_254.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_254.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_254.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_355.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_355.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_355.jpg,0,1,0,30.19017
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_456.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_456.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_456.jpg,0,1,0,30.19032
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_559.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_559.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_559.jpg,0,1,0,30.19031
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_661.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_661.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_661.jpg,0,1,0,30.19027
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_779.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_779.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_779.jpg,0,1,0,30.19032
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_886.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_886.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_886.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_53_986.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_53_986.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_53_986.jpg,-0.1019973,1,0,30.18746
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_091.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_091.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_091.jpg,-0.05230383,1,0,30.19045
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_196.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_196.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_196.jpg,0,1,0,30.19016
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_297.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_297.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_297.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_396.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_396.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_396.jpg,0,1,0,30.19028
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_501.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_604.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_604.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_604.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_707.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_707.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_707.jpg,0,1,0,30.19031
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_813.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_813.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_813.jpg,0,1,0,30.19032
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_54_920.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_54_920.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_54_920.jpg,0,1,0,30.19027
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_027.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_027.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_027.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_131.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_131.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_131.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_233.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_233.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_233.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_338.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_338.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_338.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_441.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_441.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_441.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_542.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_542.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_542.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_645.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_645.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_645.jpg,0,1,0,30.19027
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_750.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_750.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_750.jpg,0,1,0,30.19031
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_853.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_853.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_853.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_55_958.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_55_958.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_55_958.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_059.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_059.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_059.jpg,0,1,0,30.19032
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_164.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_164.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_164.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_268.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_268.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_268.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_369.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_369.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_369.jpg,0,1,0,30.19023
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_469.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_469.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_469.jpg,0,1,0,30.1903
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_570.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_570.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_570.jpg,-0.2066865,1,0,30.17898
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_676.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_676.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_676.jpg,-0.1410018,1,0,30.19026
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_779.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_779.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_779.jpg,0,1,0,30.18935
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_883.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_883.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_883.jpg,0,1,0,30.19016
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_56_986.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_56_986.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_56_986.jpg,0,1,0,30.19023
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_088.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_088.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_088.jpg,0,1,0,30.19029
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_192.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_192.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_192.jpg,0,1,0,30.19031
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_295.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_295.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_295.jpg,0,1,0,30.19022
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_397.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_397.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_397.jpg,0,1,0,30.19016
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_501.jpg,0,1,0,30.19018
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_603.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_603.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_603.jpg,-0.0173124,1,0,30.19045
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_708.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_708.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_708.jpg,-0.3115848,1,0,30.16677
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_808.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_808.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_808.jpg,-0.07860088,1,0,30.19127
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_57_909.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_57_909.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_57_909.jpg,0,1,0,30.18978
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_013.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_013.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_013.jpg,0,1,0,30.19008
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_115.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_115.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_115.jpg,0,1,0,30.18974
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_219.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_219.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_219.jpg,-0.1189884,1,0,30.18672
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_323.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_323.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_323.jpg,-0.3734895,1,0,30.15906
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_424.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_424.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_424.jpg,-0.0704181,1,0,30.19135
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_529.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_529.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_529.jpg,0,1,0,30.18956
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_631.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_631.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_631.jpg,0,1,0,30.19002
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_737.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_737.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_737.jpg,-0.260244,1,0,30.17446
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_839.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_839.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_839.jpg,-0.2075034,1,0,30.18829
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_58_941.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_58_941.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_58_941.jpg,-0.1456911,1,0,30.19088
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_044.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_044.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_044.jpg,-0.3615888,1,0,30.17022
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_144.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_144.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_144.jpg,-0.0608247,1,0,30.19068
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_246.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_246.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_246.jpg,0,1,0,30.18985
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_347.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_347.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_347.jpg,0,1,0,30.19008
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_449.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_449.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_449.jpg,-0.1503087,1,0,30.18567
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_551.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_551.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_551.jpg,-0.2471179,1,0,30.18229
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_656.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_656.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_656.jpg,-0.1885356,1,0,30.18746
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_759.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_759.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_759.jpg,-0.4966909,1,0,30.14798
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_863.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_863.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_863.jpg,-0.1994215,1,0,30.19116
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_13_59_968.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_13_59_968.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_13_59_968.jpg,-0.0687696,1,0,30.18995
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_072.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_072.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_072.jpg,-0.3718605,1,0,30.16801
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_175.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_175.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_175.jpg,-0.1007187,1,0,30.19306
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_276.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_276.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_276.jpg,0,1,0,30.18947
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_376.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_376.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_376.jpg,0,1,0,30.19173
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_480.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_480.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_480.jpg,-0.2001486,1,0,30.18119
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_586.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_586.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_586.jpg,-0.3619344,1,0,30.16752
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_687.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_687.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_687.jpg,-0.06013555,1,0,30.19189
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_789.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_789.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_789.jpg,-0.0170175,1,0,30.19024
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_889.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_889.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_889.jpg,-0.3206886,1,0,30.17187
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_00_990.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_00_990.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_00_990.jpg,-0.6138306,1,0,30.12807
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_093.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_093.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_093.jpg,-0.3787219,1,0,30.18946
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_197.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_197.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_197.jpg,-0.0103108,1,0,30.18697
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_297.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_297.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_297.jpg,0,1,0,30.18957
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_398.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_398.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_398.jpg,0,1,0,30.19097
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_501.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_501.jpg,0,1,0,30.19059
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_605.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_605.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_605.jpg,0,1,0,30.19038
C:\Users\Hello\Downloads\DATA\IMG\center_2021_11_17_12_14_01_707.jpg, C:\Users\Hello\Downloads\DATA\IMG\left_2021_11_17_12_14_01_707.jpg, C:\Users\Hello\Downloads\DATA\IMG\right_2021_11_17_12_14_01_707.jpg,0,1,0,30.19033
